A_x,A_y,A_z,G_x,G_y,G_z,C_1
0.5095,0.5042500000000001,0.443625,0.6419125,0.57921875,0.6435124999999999,0.5015036814345978
0.51875,0.496375,0.430125,0.6400374999999999,0.57175625,0.6436687499999999,0.5016060013283354
0.5185,0.502625,0.44275,0.6341,0.5619937500000001,0.62171875,0.5011416545554064
0.5077499999999999,0.500375,0.449125,0.6065625,0.5584375,0.60050625,0.5006439744491441
0.5115000000000001,0.506625,0.4625,0.5757,0.5521875,0.57730625,0.500779627676215
0.4997499999999999,0.49775,0.46975,0.5550375,0.53925625,0.56695,0.5002486142366194
0.508875,0.512375,0.475875,0.5605875,0.52144375,0.55324375,0.4994509341303259
0.507625,0.5005,0.4818749999999999,0.53418125,0.5094937500000001,0.5457437500000001,0.4995532540240635
0.503375,0.517375,0.485375,0.5532,0.50675625,0.5331625,0.4983889072511345
0.498125,0.492,0.5035000000000001,0.5237125,0.5118375000000001,0.52206875,0.4989578938115388
0.5085,0.517625,0.50225,0.55078125,0.515275,0.5221875,0.4992268803719431
0.5045,0.502875,0.5135,0.50480625,0.5234000000000001,0.51918125,0.4989625335990141
0.50575,0.514125,0.504625,0.5318375000000001,0.52105625,0.51644375,0.4997648534927206
0.502375,0.516,0.515,0.5141,0.5212875,0.5105062499999999,0.5000005067197917
0.504875,0.506625,0.509625,0.51984375,0.51546875,0.50636875,0.5010300925925995
0.4987499999999999,0.5085,0.50475,0.51523125,0.51359375,0.505275,0.5001884868729549
0.4987499999999999,0.50725,0.4952499999999999,0.51195,0.51035,0.5044937500000001,0.4993468811533103
0.49775,0.518375,0.5001249999999999,0.50355625,0.50636875,0.49793125,0.4996719421003324
0.497125,0.5121249999999999,0.506625,0.487775,0.4973812499999999,0.49605625,0.4995636697140211
0.4978749999999999,0.5313749999999999,0.506375,0.48730625,0.48195625,0.49136875,0.4995887306610432
0.511625,0.5153749999999999,0.5175,0.47456875,0.47175625,0.47640625,0.4986471249413987
0.497,0.53625,0.492375,0.4681625,0.46421875,0.46304375,0.4991721858884207
0.517375,0.4894999999999999,0.490625,0.393125,0.4512874999999999,0.455275,0.4990639135021095
0.498125,0.4997499999999999,0.499,0.4246875,0.4535187499999999,0.438125,0.4988556411157983
0.528625,0.5041249999999999,0.491375,0.37890625,0.45644375,0.42055,0.4984807020628204
0.507125,0.499875,0.465125,0.404925,0.4584375,0.41328125,0.4987057630098425
0.5435,0.486,0.4665,0.35956875,0.4525,0.39805,0.4980974906235312
0.516625,0.494125,0.451625,0.38351875,0.4414875,0.3980875,0.4993225515705533
0.536875,0.4705,0.47975,0.40886875,0.4396875,0.39984375,0.4998476125175754
0.5025000000000001,0.516875,0.46325,0.42136875,0.44511875,0.4153125,0.5006726734645975
0.504875,0.505,0.467875,0.40136875,0.44918125,0.41125,0.5010644010782863
0.506,0.50475,0.472125,0.3714874999999999,0.4590625,0.4168,0.5014227953586416
0.510875,0.496625,0.47375,0.36625,0.473125,0.4003125,0.5005478563056638
0.515125,0.4938749999999999,0.483875,0.35914375,0.4809375,0.3959,0.4998062505860192
0.52325,0.46425,0.489375,0.35215,0.4896125,0.40035,0.5000646448663746
0.50975,0.4358749999999999,0.504875,0.4266,0.48519375,0.43465,0.50042303914673
0.501375,0.4385,0.5078750000000001,0.4778499999999999,0.47699375,0.4600375,0.5005147667604188
0.512375,0.44925,0.5175,0.51140625,0.47449375,0.47668125,0.5008731610408053
0.496125,0.472625,0.5305,0.51515625,0.4791375,0.4928875,0.5010315553211607
0.4831249999999999,0.4655,0.55175,0.49605625,0.49269375,0.49730625,0.4999899496015161
0.48525,0.453625,0.5573750000000001,0.511525,0.5096125,0.50671875,0.4999483438818715
0.513,0.443625,0.548125,0.5467562499999999,0.52633125,0.5293,0.5002734048288936
0.5337500000000001,0.438125,0.532125,0.6012875,0.53976875,0.5547625,0.4995651324425824
0.536875,0.45125,0.504625,0.64828125,0.55324375,0.58195,0.5000901933896045
0.552375,0.4474999999999999,0.489625,0.66886875,0.56375,0.6156625,0.50004858766996
0.561875,0.45625,0.47325,0.6986312499999999,0.58116875,0.640625,0.500573648616982
0.54125,0.4855,0.45625,0.667775,0.600275,0.651525,0.5007653762306707
0.51925,0.5091249999999999,0.448125,0.6159,0.5957,0.65203125,0.5009237705110262
0.51025,0.5042500000000001,0.435125,0.5996875,0.57859375,0.6466,0.5011488314580482
0.50525,0.517,0.44575,0.60511875,0.56054375,0.62859375,0.5010738924050704
0.5035000000000001,0.5158750000000001,0.44425,0.60046875,0.55035,0.5996875,0.5010656200187591
0.510375,0.51775,0.4589999999999999,0.57421875,0.5456624999999999,0.5703125,0.5005573476324479
0.507,0.495,0.460375,0.5606625,0.540625,0.54511875,0.4996490752461366
0.50675,0.494,0.475875,0.56609375,0.52925625,0.5327375,0.4993741361931587
0.501125,0.4974999999999999,0.4835,0.53883125,0.524725,0.52480625,0.4996823148148445
0.505625,0.5038750000000001,0.4875,0.53078125,0.51929375,0.51945,0.4999868237225028
0.4952499999999999,0.4987499999999999,0.498625,0.51269375,0.51445,0.5197625,0.4996246659634635
0.5131249999999999,0.507125,0.50225,0.513475,0.50805,0.52215,0.5009291748711219
0.50175,0.5113749999999999,0.5002500000000001,0.51918125,0.50758125,0.51703125,0.5018003504454158
0.5085,0.506625,0.503125,0.51296875,0.50734375,0.5100374999999999,0.5011381926864075
0.499125,0.514125,0.507125,0.5116812500000001,0.5074625,0.5053125,0.5011093682607015
0.50225,0.507625,0.511125,0.5040625,0.5105062499999999,0.4996125,0.5003805438350265
0.501125,0.508875,0.516875,0.4990625,0.50664375,0.50148125,0.5002183860759871
0.50125,0.498,0.52025,0.49796875,0.50609375,0.5031625,0.5007895616503122
0.4974999999999999,0.517375,0.5175,0.5083625,0.50324375,0.5044937500000001,0.5007940705579396
0.50225,0.499625,0.521375,0.4915625,0.5022625000000001,0.5030875,0.5004652461322335
0.5002500000000001,0.5181250000000001,0.51925,0.50883125,0.4974625,0.50148125,0.5001697550398918
0.500875,0.50525,0.5118750000000001,0.48984375,0.4987874999999999,0.49758125,0.5004409306141858
0.500875,0.51625,0.499375,0.49179375,0.49015625,0.4907,0.5001454395218442
0.5025000000000001,0.503375,0.51075,0.47828125,0.48386875,0.4790625,0.4997166150961382
0.501,0.5493750000000001,0.481125,0.461875,0.470075,0.4646875,0.5002544573371298
0.5105000000000001,0.49725,0.474375,0.3864875,0.4628125,0.4416,0.4996922995780905
0.5255,0.506875,0.469125,0.37203125,0.436525,0.4208187499999999,0.4985968084857489
0.5195000000000001,0.459375,0.4575,0.38351875,0.43668125,0.39375,0.4992013173933762
0.542375,0.522375,0.461125,0.37508125,0.4144562499999999,0.3821125,0.4990058263010345
0.539625,0.509625,0.445375,0.3509,0.4315625,0.349925,0.4987770018753285
0.57325,0.4995,0.445375,0.31976875,0.43476875,0.3168375,0.4984481774496225
0.5623750000000001,0.488625,0.436625,0.322225,0.4446125,0.31285,0.4988526863572808
0.4943749999999999,0.4666249999999999,0.51125,0.4452375,0.4598812499999999,0.46265625,0.5005238619315748
0.4947499999999999,0.465625,0.514125,0.45945625,0.46456875,0.4570687499999999,0.5008617041725665
0.504375,0.45425,0.536625,0.473125,0.4665999999999999,0.4580062499999999,0.5004328797468605
0.510125,0.4513749999999999,0.546,0.50445,0.47359375,0.46980625,0.5010707219878522
0.5045,0.459625,0.55675,0.531875,0.48738125,0.48761875,0.5004085642288129
0.487625,0.4787499999999999,0.55625,0.52289375,0.5053125,0.5019125,0.5007464064698045
0.4943749999999999,0.469625,0.5427500000000001,0.503125,0.5244125,0.51300625,0.5002842487107652
0.5051249999999999,0.4514999999999999,0.5403749999999999,0.50851875,0.53668125,0.52644375,0.5000554242850902
0.5197499999999999,0.43925,0.528625,0.5534,0.5462125,0.54898125,0.5000932665260509
0.5195000000000001,0.4586249999999999,0.5175,0.57511875,0.5550375,0.5860125,0.4985311087670115
0.530375,0.46375,0.505625,0.58140625,0.5603125,0.61918125,0.4975356176746698
0.516375,0.47925,0.48975,0.58445,0.56710625,0.64046875,0.4999401265822972
0.535625,0.461625,0.488875,0.6060125,0.56511875,0.65046875,0.5013446354899556
0.5403749999999999,0.47175,0.480375,0.62429375,0.5725750000000001,0.66199375,0.5005824777309162
0.5427500000000001,0.473125,0.46175,0.64269375,0.57706875,0.6584375,0.5010203199719079
0.54375,0.491125,0.453125,0.6224625,0.58269375,0.6442937499999999,0.5005914955462019
0.54075,0.4865,0.43875,0.64171875,0.56945,0.60785,0.5007200617284514
0.5273749999999999,0.491375,0.44725,0.6030875,0.55523125,0.59304375,0.500658034849229
0.524625,0.493125,0.441875,0.5857,0.5384,0.57956875,0.5008960079700375
0.5118750000000001,0.4938749999999999,0.4634999999999999,0.5601937499999999,0.517575,0.56285,0.5005673144241795
0.515,0.5153749999999999,0.471875,0.55113125,0.501325,0.54960625,0.499805287544957
0.5085,0.516875,0.49375,0.50914375,0.4975374999999999,0.5367999999999999,0.4993432606657657
0.499125,0.5145,0.498,0.5187875,0.4986312499999999,0.5209,0.4990479004532409
0.501125,0.5351250000000001,0.51825,0.4975374999999999,0.5081625,0.50886875,0.4989525402406851
0.5042500000000001,0.51625,0.522,0.4744124999999999,0.5105062499999999,0.505625,0.4991905133614937
0.4987499999999999,0.5077499999999999,0.520875,0.51324375,0.5027750000000001,0.4989875,0.4992618198156356
0.506625,0.5035000000000001,0.528875,0.50238125,0.50241875,0.4928875,0.4994331262697465
0.4952499999999999,0.502625,0.5191250000000001,0.5025375,0.50519375,0.4941375,0.4993710993905552
0.491625,0.510625,0.5121249999999999,0.50136875,0.50206875,0.492775,0.4995090725113638
0.495875,0.5195000000000001,0.514,0.5028875,0.48758125,0.4891,0.4995803789654747
0.49625,0.53625,0.49325,0.4794124999999999,0.47215,0.4780062499999999,0.4999183520862832
0.509875,0.5247499999999999,0.494125,0.4512125,0.45386875,0.458125,0.4999229918737585
0.5245,0.532125,0.4786249999999999,0.421875,0.43230625,0.42546875,0.4993609649945361
0.5351250000000001,0.538625,0.459875,0.3965625,0.41355625,0.40039375,0.499032271448678
0.5599999999999999,0.47925,0.470125,0.33105625,0.4118,0.3768,0.4983702445694866
0.550125,0.529125,0.4495,0.31445625,0.4143375,0.3562125,0.4986415510235975
0.57925,0.417375,0.4707499999999999,0.2972687499999999,0.4530062499999999,0.3578125,0.4980128574777394
0.5347500000000001,0.4831249999999999,0.44775,0.33418125,0.471525,0.35070625,0.498150830598548
0.546125,0.460375,0.458375,0.36238125,0.486875,0.36234375,0.4989888037193256
0.516,0.466375,0.454,0.40008125,0.48988125,0.37574375,0.4996601101734675
0.501125,0.4912499999999999,0.46825,0.4224625,0.46636875,0.39133125,0.5003647499609428
0.4903749999999999,0.47225,0.4832499999999999,0.4296875,0.45015625,0.40675625,0.5006360564150537
0.492125,0.4725,0.502375,0.4633187499999999,0.447425,0.4155062499999999,0.5002740295358623
0.493625,0.469125,0.50875,0.46890625,0.45601875,0.42828125,0.5010786693233376
0.4995,0.46525,0.51475,0.4583187499999999,0.465975,0.442425,0.5017833091107818
0.5025000000000001,0.453875,0.52325,0.45136875,0.475,0.45296875,0.5009212822315904
0.4942499999999999,0.44225,0.538375,0.46960625,0.47773125,0.46644375,0.5018925886857324
0.486,0.454375,0.5465,0.5389875,0.48375,0.4887875,0.5018638951398743
0.50725,0.482125,0.549125,0.5584749999999999,0.498125,0.50366875,0.5019685349273185
0.515125,0.4885,0.5466249999999999,0.52199375,0.519375,0.51171875,0.5012731747147937
0.5051249999999999,0.455625,0.54,0.50890625,0.5328125,0.5364875,0.500777814502269
0.5225,0.4545,0.5355000000000001,0.55261875,0.54296875,0.564025,0.5007157876230466
0.5469999999999999,0.46575,0.52325,0.59285,0.55988125,0.58293125,0.5011204274105219
0.5433749999999999,0.47225,0.500875,0.625,0.5740625,0.59265625,0.5003250671979971
0.52825,0.479875,0.485,0.6059749999999999,0.5772625,0.6078125,0.500896373652108
0.514,0.46175,0.471,0.6266375,0.56890625,0.6191375,0.5012010134395832
0.499875,0.496125,0.4525,0.6159,0.55574375,0.62324375,0.5014595679013059
0.5037499999999999,0.48825,0.4589999999999999,0.60445,0.5512874999999999,0.62085625,0.5009730282076014
0.502,0.4943749999999999,0.449875,0.61710625,0.54703125,0.60991875,0.5009864885138968
0.507375,0.491125,0.4545,0.60800625,0.55390625,0.58793125,0.5009999488201924
0.514125,0.492375,0.45675,0.6015250000000001,0.55859375,0.57741875,0.4999134091264878
0.521375,0.488375,0.45675,0.5865250000000001,0.55386875,0.57179375,0.4998268694327833
0.514375,0.50075,0.4591249999999999,0.5703499999999999,0.54179375,0.564375,0.4996069964057456
0.51275,0.499625,0.4735,0.5446875,0.53425625,0.55195,0.4994871233787077
0.51525,0.503375,0.4835,0.5401937499999999,0.5246125,0.5434749999999999,0.4993339170183365
0.50175,0.509375,0.497625,0.529375,0.5246500000000001,0.5323812499999999,0.4993473773246321
0.509625,0.506,0.499,0.52480625,0.5208625,0.53168125,0.5009275042975943
0.5035000000000001,0.516875,0.5001249999999999,0.51824375,0.51945,0.5271875,0.5007076312705564
0.504,0.516,0.4965,0.5225,0.5121875,0.51695,0.5007877582435186
0.496125,0.52175,0.50225,0.5090250000000001,0.5068,0.50445,0.499901218549814
0.499125,0.508,0.51675,0.50125,0.50574375,0.499025,0.5001480121894429
0.5051249999999999,0.505375,0.516,0.50640625,0.4995687499999999,0.4989875,0.4999281391624051
0.4982499999999999,0.515,0.5105000000000001,0.5016375,0.4978125,0.4992562499999999,0.4995415994687006
0.499625,0.4978749999999999,0.517125,0.50046875,0.49851875,0.49480625,0.4992217264416627
0.49325,0.518875,0.525375,0.49421875,0.49234375,0.49136875,0.4993018534146249
0.502625,0.5271250000000001,0.516375,0.48715,0.4886312499999999,0.4867562499999999,0.4997153137209204
0.51275,0.54,0.482125,0.46375,0.48914375,0.4657,0.4996287740272159
0.487375,0.561125,0.439125,0.3649625,0.4884,0.43480625,0.4989422343335114
0.522375,0.4559999999999999,0.473125,0.3003125,0.48375,0.40133125,0.4987890279731403
0.530125,0.468875,0.4987499999999999,0.4158187499999999,0.4489875,0.39109375,0.4987691549461024
0.548,0.5207499999999999,0.48775,0.4049625,0.4355875,0.3837125,0.4982159485857312
0.532375,0.495125,0.4715,0.39136875,0.420975,0.396175,0.4993960755586935
0.5469999999999999,0.554125,0.46125,0.3978125,0.4211312499999999,0.358675,0.4992428691983223
0.561625,0.4836249999999999,0.4666249999999999,0.3715625,0.44796875,0.33449375,0.4985229961712845
0.559375,0.48025,0.46475,0.4425375,0.4496124999999999,0.3319124999999999,0.49913645647758
0.533125,0.462125,0.4795,0.37953125,0.45695625,0.386875,0.4999499167839065
0.5155000000000001,0.4525,0.47775,0.39015625,0.4637125,0.42199375,0.499563377090202
0.492125,0.462125,0.4826249999999999,0.40796875,0.46835625,0.43633125,0.5000768373964976
0.476,0.460375,0.483,0.39601875,0.46886875,0.45601875,0.5001569643694597
0.4865,0.465625,0.504375,0.4072249999999999,0.46956875,0.46480625,0.4999037580090885
0.476125,0.462875,0.505625,0.387425,0.47855625,0.4762125,0.4999838849820507
0.483,0.455875,0.516375,0.4058187499999999,0.4847687499999999,0.47679375,0.5003306786216796
0.487375,0.4357499999999999,0.53025,0.4425,0.4883625,0.47956875,0.5006441389279751
0.496625,0.4349999999999999,0.540625,0.5065625,0.48980625,0.48789375,0.5006575992342706
0.509625,0.454125,0.5471250000000001,0.5377375,0.4978499999999999,0.5093375,0.5009710595405661
0.5135,0.472625,0.53325,0.530975,0.51324375,0.5312125000000001,0.5012178531801949
0.5081249999999999,0.478875,0.51925,0.51605625,0.52625,0.5512874999999999,0.5003289197531219
0.500375,0.455375,0.503375,0.53581875,0.52605625,0.5669937500000001,0.500625518831083
0.530375,0.449875,0.502125,0.64699375,0.5135125,0.5781624999999999,0.5003554512424084
0.549,0.4625,0.48875,0.67390625,0.5233187499999999,0.594725,0.5012187169870361
0.5467500000000001,0.4745,0.47775,0.6823812499999999,0.5416,0.6060125,0.4998153160650283
0.54225,0.4796249999999999,0.468875,0.6544125,0.5509000000000001,0.6116812500000001,0.5005119151430204
0.533125,0.47675,0.458875,0.6660124999999999,0.55168125,0.6109749999999999,0.5007418475543148
0.52275,0.49775,0.4505,0.6466375,0.55144375,0.605625,0.5013717799656403
0.51275,0.499625,0.442875,0.6281625,0.5525,0.60293125,0.5009017123769658
0.5091249999999999,0.511,0.453375,0.58886875,0.55265625,0.6003125,0.500298311454927
0.5005,0.509875,0.446,0.57171875,0.54863125,0.59578125,0.5003615771995857
0.49275,0.5153749999999999,0.45225,0.56585625,0.5405875,0.58140625,0.5003581762775469
0.493125,0.5025000000000001,0.4559999999999999,0.56734375,0.53226875,0.5631625,0.4997881086888723
0.5015,0.513875,0.465625,0.5615625,0.52519375,0.5434,0.5000847077668644
0.50125,0.508,0.473125,0.5474625000000001,0.52671875,0.5330875,0.4996146401781589
0.5078750000000001,0.4902499999999999,0.4988749999999999,0.505625,0.52199375,0.52644375,0.4993779059228176
0.501125,0.5038750000000001,0.492875,0.5314875,0.5160125,0.5289437499999999,0.4994411716674454
0.5075000000000001,0.502625,0.5078750000000001,0.49366875,0.52043125,0.526875,0.4982044374121042
0.497625,0.507625,0.50275,0.51898125,0.5122249999999999,0.5287125,0.498867703156763
0.505875,0.51525,0.511125,0.5062875,0.511875,0.5237125,0.4989976355680575
0.503125,0.50325,0.513625,0.5022249999999999,0.51265625,0.49555,0.4986609013127163
0.50075,0.5051249999999999,0.509625,0.51206875,0.5109,0.49386875,0.4986575003906774
0.500875,0.51775,0.5077499999999999,0.499725,0.5123062500000001,0.4921875,0.4995874328020028
0.503625,0.4974999999999999,0.51525,0.49331875,0.51148125,0.4940625,0.499384031879995
0.496375,0.505625,0.5095,0.51046875,0.5069125,0.4934375,0.4996139642912894
0.50125,0.505625,0.5207499999999999,0.4921875,0.5041375,0.495625,0.4989105633692816
0.497625,0.5135,0.51825,0.4945687499999999,0.49699375,0.496525,0.4995071624472737
0.5002500000000001,0.51025,0.518,0.49109375,0.4936312499999999,0.49199375,0.4987370948585681
0.49775,0.5325,0.501125,0.4659375,0.4790625,0.4861312499999999,0.4984670272698936
0.5045,0.51075,0.4915,0.44168125,0.4700374999999999,0.46988125,0.4998302930145214
0.518625,0.51625,0.487625,0.4001937499999999,0.45425625,0.45730625,0.4995602254258469
0.51425,0.486125,0.469125,0.372225,0.45331875,0.43484375,0.4986234911705057
0.528875,0.504625,0.4715,0.38113125,0.44215,0.42445625,0.4988867569151334
0.52325,0.470875,0.4625,0.35328125,0.4622625,0.40258125,0.4982500226597922
0.524375,0.52975,0.45875,0.3628125,0.44789375,0.390625,0.4989799550710866
0.5415,0.4715,0.46775,0.334925,0.46734375,0.3719125,0.4988098874824122
0.5191250000000001,0.518375,0.471375,0.37699375,0.4605875,0.3675812499999999,0.4996398198937376
0.5245,0.48525,0.4639999999999999,0.33511875,0.476525,0.36355625,0.4996364189716987
0.51925,0.494,0.477,0.35203125,0.4914437499999999,0.36480625,0.5006663513830242
0.513,0.4644999999999999,0.4858749999999999,0.3528125,0.51035,0.3884,0.5008629504610164
0.5065000000000001,0.476625,0.468375,0.379725,0.50601875,0.41101875,0.5003401234567476
0.504875,0.461875,0.475875,0.36851875,0.50035,0.42668125,0.5003883481793416
0.4995,0.4443749999999999,0.492875,0.39480625,0.494375,0.4437874999999999,0.5009699062353
0.49675,0.436,0.5095,0.44230625,0.4897249999999999,0.4570687499999999,0.500418130957894
0.483875,0.442,0.5198750000000001,0.48168125,0.4887875,0.47734375,0.5007330223471858
0.4947499999999999,0.4631249999999999,0.52425,0.5033187499999999,0.4896875,0.50199375,0.5009145804031442
0.5037499999999999,0.4705,0.525,0.4996125,0.499725,0.51081875,0.5009294717924049
0.4872499999999999,0.4715,0.530125,0.5093,0.5071125,0.516325,0.5007110298483632
